203.202.125.6.
,216.113.10.50
,9,if-4-0-0-993.mcore3.L78-London.as6453.net(216.6.97.102),88.000,88.000,88.000
,10,if-2-0-0.core3.MLT-Milan.as6453.net(195.219.158.57),112.000,112.000,112.000
,11,195.219.159.26,112.000,108.000,112.000
,12,vl27.core2.net.playnet.it(62.48.45.250),148.000,148.000,144.000
,13,f0-1.route-server.playnet.it(62.48.45.129),132.000,[NR],144.000
,rs.ipv4ilink.net(86.55.0.50)
,1,gig10-0-16.gwy1-mtl.bb.allstream.net(216.191.14.249),0.000,0.000,0.000
,2,pos2-0.core2-ott.bb.allstream.net(199.212.160.102),16.000,12.000,16.000
,3,wFrnk-ge416-linx.de.ipv4ilink.net(195.66.225.101),240.000,144.000,236.000
,4,wNx-ten81-v9-wFrnk.b.ipv4ilink.net(193.19.195.29),168.000,132.000,132.000
,5,iNx-ten149-v700-wNx.b.ipv4ilink.net(193.19.194.134),128.000,132.000,132.000
,6,bbNx-ten16-v20-iNx.b.ipv4ilink.net(193.19.194.210),128.000,128.000,128.000
,7,bbUnr-ten22-v41-bbNx.b.ipv4ilink.net(193.19.195.9),132.000,132.000,132.000
,8,aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62),128.000,128.000,128.000
,9,rs.ipv4ilink.net(86.55.0.50),132.000,132.000,128.000
,tpr-route-server.saix.net(196.25.9.46)
,1,gig10-0-16.gwy1-mtl.bb.allstream.net(216.191.14.249),0.000,0.000,0.000
,2,pos2-0.core2-ott.bb.allstream.net(199.212.160.102),16.000,12.000,16.000
,3,199.212.160.122,20.000,24.000,20.000
,4,[FW],[FW],[FW]
,5,telkomsa.pos2-0.cr02.ash01.pccwbtn.net(63.218.94.18),200.000,200.000,236.000
,6,tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za(196.43.10.86),404.000,400.000,404.000
,7,tpr-route-server.saix.net(196.25.9.46),400.000,[NR],276.000
,routeserver.ip-plus.net(164.128.251.50)
,1,gig10-0-16.gwy1-mtl.bb.allstream.net(216.191.14.249),0.000,0.000,4.000
,2,pos2-0.core2-ott.bb.allstream.net(199.212.160.102),12.000,16.000,12.000
,3,199.212.160.122,24.000,24.000,20.000
,4,[FW],[FW],[FW]
,5,i68geb-005-pos6-0-0.bb.ip-plus.net(138.187.159.45),112.000,116.000,112.000
,6,i64beb-010-gig0-3.bb.ip-plus.net(138.187.130.181),120.000,116.000,116.000
,7,i64beb-iv6-fas1-0.bb.ip-plus.net(138.187.157.6),124.000,124.000,124.000
,8,routeserver.ip-plus.net(164.128.251.50),116.000,[NR],116.000
,lo1.route-server.as5413.net(212.241.174.1)
,1,gig10-0-16.gwy1-mtl.bb.allstream.net(216.191.14.249),0.000,0.000,0.000
,2,pos2-0.core2-ott.bb.allstream.net(199.212.160.102),12.000,16.000,12.000
,3,[FW],[FW],[FW]
,4,gi2-48-5.ar01.hx2.bb.gxn.net(62.72.142.14),128.000,128.000,132.000
,5,[FW],[FW],[FW]
,route-server.ord1.nlayer.net(69.31.111.255)
,1,gig10-0-16.gwy1-mtl.bb.allstream.net(216.191.14.249),4.000,0.000,0.000
,2,199.212.161.202,16.000,16.000,20.000
,3,[FW],[FW],[FW]
,4,po2-30g.ar1.ord1.us.nlayer.net(69.31.111.138),200.000,200.000,200.000
,5,route-server.ord1.nlayer.net(69.31.111.255),200.000,200.000,200.000
,route-server.twtelecom.net(66.162.47.58)
,1,gig10-0-16.gwy1-mtl.bb.allstream.net(216.191.14.249),0.000,0.000,0.000
,2,199.212.161.202,20.000,16.000,16.000
,3,[FW],[FW],[FW]
,4,hagg-03-ge-1-0-0.dnvr.twtelecom.net(66.192.245.116),40.000,40.000,44.000
,5,route-server.twtelecom.net(66.162.47.58),44.000,[NR],40.000
,route-server.host.net(64.135.5.58)
,1,gig10-0-16.gwy1-mtl.bb.allstream.net(216.191.14.249),0.000,0.000,0.000
,2,pos2-0.core2-ott.bb.allstream.net(199.212.160.102),16.000,12.000,16.000
,3,199.212.160.130,20.000,20.000,24.000
,4,[FW],[FW],[FW]
,5,mia-ten3-2-ash-ten7-5.wvfiber.net(66.216.1.121),48.000,48.000,48.000
,6,host-wvfiber-miami.wvfiber.net(66.216.1.126),52.000,48.000,52.000
,7,te2-2.cr01.swd.mia.host.net(64.135.0.42),48.000,52.000,48.000
,8,te3-1.cr01.903.bct.host.net(64.135.0.5),52.000,56.000,48.000
,9,route-server.host.net(64.135.5.58),52.000,[NR],52.000
,priority.demarc.switchnap.com(66.209.87.106)
,1,gig10-0-16.gwy1-mtl.bb.allstream.net(216.191.14.249),0.000,0.000,0.000
,2,199.212.161.154,16.000,16.000,16.000
,3,[FW],[FW],[FW]
,4,hagg-02-xe-1-0-0-0.lsvk.twtelecom.net(66.192.250.254),80.000,80.000,84.000
,5,te2-2.las-core2-1.switchnap.com(66.209.64.161),84.000,84.000,88.000
,6,te4-1.las-esw09.switchnap.com(66.209.64.194),84.000,84.000,84.000
,7,priority.demarc.switchnap.com(66.209.87.106),88.000,[NR],84.000
,route-server.cerf.net(12.129.193.235)
,1,gig10-0-16.gwy1-mtl.bb.allstream.net(216.191.14.249),0.000,0.000,4.000
,2,pos2-0.core2-ott.bb.allstream.net(199.212.160.102),12.000,16.000,16.000
,3,12.118.100.21,12.000,16.000,16.000
,4,cr1.n54ny.ip.att.net(12.122.131.118),92.000,88.000,92.000
,5,cr2.cgcil.ip.att.net(12.122.1.2),92.000,92.000,92.000
,6,cr1.cgcil.ip.att.net(12.122.2.53),92.000,92.000,92.000
,7,cr2.dvmco.ip.att.net(12.122.31.85),92.000,92.000,92.000
,8,cr1.slkut.ip.att.net(12.122.30.25),92.000,92.000,88.000
,9,cr2.la2ca.ip.att.net(12.122.30.30),88.000,92.000,92.000
,10,cr84.la2ca.ip.att.net(12.123.30.249),92.000,92.000,92.000
,11,gar5.la2ca.ip.att.net(12.122.129.25),132.000,108.000,104.000
,12,12.122.255.74,92.000,92.000,92.000
,13,mdf001c7613r0003-gig-10-1.lax1.attens.net(12.129.193.242),92.000,92.000,mdf001c7613r0004-gig-12-1.lax1.attens.net(12.129.193.246),88.000
,14,route-server.cerf.net(12.129.193.235),92.000,[NR],92.000
216.18.63.214.
,203.202.125.6
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.25),60.000,60.000,60.000
,3,POS6-0.WANB-VANCBC.IP.GROUPTELECOM.NET(66.59.190.62),56.000,56.000,56.000
,4,POS3-0.PEERA-STTLWA.IP.GROUPTELECOM.NET(66.59.190.50),56.000,60.000,60.000
,5,POS6-0.PEERA-PLALCA.IP.GROUPTELECOM.NET(66.59.190.154),76.000,76.000,76.000
,6,g5-0-0.plapx-dr1.ix.singtel.com(198.32.176.50),80.000,80.000,76.000
,7,xe-0-0-0-0.plapx-cr3.ix.singtel.com(203.208.183.177),88.000,80.000,88.000
,8,203.208.148.90,236.000,240.000,236.000
,9,[FW],[FW],[FW]
,10,203.202.125.6,236.000,236.000,[NR],
,216.113.10.50
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),200.000,200.000,200.000
,2,GE0-1.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.33),204.000,220.000,204.000
,3,POS10-0.WANB-MTRLPQ.IP.GROUPTELECOM.NET(66.59.191.229),212.000,232.000,224.000
,4,GE3-0.PEERB-MTRLPQ.IP.GROUPTELECOM.NET(66.59.191.142),208.000,12.000,12.000
,5,GT-VIDEOTRON.PEERB-MTRLPQ.IP.GROUPTELECOM.NET(66.59.191.158),12.000,12.000,12.000
,6,216.113.122.29,12.000,16.000,12.000
,7,ia-piex-gw06-ge1-1.vtl.net(207.96.210.138),12.000,12.000,12.000
,8,[FW],[FW],[FW]
,route-views.ab.bb.telus.com(154.11.98.18)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-2.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.37),0.000,0.000,0.000
,3,POS2-0.PEERA-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.150),0.000,0.000,0.000
,4,bx4-toronto12_GE3-0-1.net.bell.ca(67.69.199.121),0.000,0.000,0.000
,5,Telus-Toronto.net.bell.ca(67.69.246.150),0.000,0.000,0.000
,6,154.11.10.186,44.000,44.000,44.000
,7,route-views.ab.bb.telus.com(154.11.98.18),44.000,[NR],40.000
,route-server.east.bb.allstream.net(216.191.14.250)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.25),0.000,0.000,0.000
,3,POS2-0.PEERA-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.150),0.000,0.000,0.000
,4,pos6-3.core2-van.bb.allstream.net(216.191.65.93),0.000,0.000,0.000
,5,[FW],[FW],[FW]
,6,199.212.161.66,8.000,12.000,8.000
,7,pos8-1.core2-mtl.bb.allstream.net(199.212.160.114),12.000,12.000,8.000
,8,[FW],[FW],[FW]
,route-server.as6667.net(213.192.191.82)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.25),20.000,20.000,20.000
,3,POS6-0.WANB-MTRLPQ.IP.GROUPTELECOM.NET(216.18.63.198),12.000,12.000,12.000
,4,POS14-0.PEERA-NYCMNY.IP.GROUPTELECOM.NET(66.59.191.210),20.000,20.000,20.000
,5,nyiix.eunetip.net(198.32.160.41),20.000,20.000,20.000
,6,so2-0-0-0.bbr1.ldn1.uk.eunetip.net(213.192.191.173),88.000,88.000,88.000
,7,so1-0-0-0.bbr1.ffm1.de.eunetip.net(213.192.191.142),104.000,108.000,104.000
,8,as1-0.bbr1.sto2.se.eunetip.net(213.192.191.198),124.000,124.000,124.000
,9,as1-0.bbr1.hel2.fi.eunetip.net(213.192.191.133),132.000,132.000,180.000
,10,route-server.as6667.net(213.192.191.82),132.000,132.000,132.000
,route-server.ip4.tinet.net(213.200.64.94)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-1.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.33),4.000,0.000,0.000
,3,POS2-0.PEERA-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.150),0.000,0.000,0.000
,4,if-4-0-8.core3.TNK-Toronto.as6453.net(216.6.112.41),0.000,0.000,0.000
,5,209.58.94.2,16.000,12.000,0.000
,6,Vlan4.icore1.CT8-Chicago.as6453.net(206.82.141.1),24.000,16.000,Vlan428.icore1.CT8-Chicago.as6453.net(206.82.131.14),16.000
,7,Vlan550.icore1.CT8-Chicago.as6453.net(66.110.14.18),12.000,Vlan551.icore1.CT8-Chicago.as6453.net(66.110.14.14),12.000,Vlan550.icore1.CT8-Chicago.as6453.net(66.110.14.18),12.000
,8,xe-0-2-0.fra23.ip4.tinet.net(89.149.187.233),116.000,xe-11-3-0.fra23.ip4.tinet.net(89.149.183.25),132.000,xe-0-2-0.fra23.ip4.tinet.net(89.149.187.233),116.000
,9,route-server.ip4.tinet.net(213.200.64.94),204.000,236.000,236.000
,f0-1.route-server.playnet.it(62.48.45.129)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),4.000,0.000,0.000
,2,GE0-2.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.37),0.000,0.000,0.000
,3,POS2-0.PEERA-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.150),0.000,4.000,0.000
,4,if-4-0-8.core3.TNK-Toronto.as6453.net(216.6.112.41),0.000,4.000,0.000
,5,209.58.94.34,20.000,20.000,20.000
,6,if-1-0.mcore3.L78-London.as6453.net(195.219.144.9),92.000,96.000,92.000
,7,if-2-0-0.core3.MLT-Milan.as6453.net(195.219.158.57),116.000,120.000,116.000
,8,195.219.159.26,116.000,120.000,116.000
,9,vl27.core2.net.playnet.it(62.48.45.250),132.000,132.000,132.000
,10,f0-1.route-server.playnet.it(62.48.45.129),132.000,[NR],128.000
,rs.ipv4ilink.net(86.55.0.50)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),200.000,200.000,200.000
,2,GE0-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.25),200.000,200.000,204.000
,3,POS15-0.PEERA-CHCGIL.IP.GROUPTELECOM.NET(66.59.191.86),228.000,208.000,220.000
,4,10gigabitethernet4-1.core1.chi1.he.net(206.223.119.37),232.000,220.000,220.000
,5,10gigabitethernet2-4.core1.nyc4.he.net(72.52.92.101),112.000,28.000,28.000
,6,10gigabitethernet3-3.core1.lon1.he.net(72.52.92.242),92.000,10gigabitethernet1-2.core1.lon1.he.net(72.52.92.78),92.000,10gigabitethernet3-3.core1.lon1.he.net(72.52.92.242),100.000
,7,10gigabitethernet1-1.core1.par1.he.net(72.52.92.34),112.000,100.000,104.000
,8,10gigabitethernet1-2.core1.fra1.he.net(72.52.92.90),108.000,112.000,112.000
,9,wFrnk-ten82-decix.de.ipv4ilink.net(80.81.192.107),352.000,328.000,[NR],
,10,wNx-ten84-v17-wFrnk.b.ipv4ilink.net(193.19.195.33),216.000,144.000,144.000
,11,iNx-ten149-v700-wNx.b.ipv4ilink.net(193.19.194.134),140.000,140.000,144.000
,12,bbNx-ten16-v20-iNx.b.ipv4ilink.net(193.19.194.210),144.000,152.000,144.000
,13,bbUnr-ten22-v41-bbNx.b.ipv4ilink.net(193.19.195.9),144.000,144.000,144.000
,14,aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62),148.000,144.000,144.000
,15,rs.ipv4ilink.net(86.55.0.50),144.000,144.000,148.000
,tpr-route-server.saix.net(196.25.9.46)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.25),0.000,0.000,0.000
,3,POS6-0.PEERA-CHCGIL.IP.GROUPTELECOM.NET(66.59.191.110),12.000,8.000,12.000
,4,TenGE10-3.br03.chc01.pccwbtn.net(206.223.119.48),8.000,8.000,12.000
,5,telkomsa.pos2-0.cr02.ash01.pccwbtn.net(63.218.94.18),28.000,28.000,24.000
,6,tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za(196.43.10.86),284.000,280.000,280.000
,7,tpr-route-server.saix.net(196.25.9.46),284.000,[NR],280.000
,routeserver.ip-plus.net(164.128.251.50)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.25),4.000,0.000,0.000
,3,POS15-0.PEERA-CHCGIL.IP.GROUPTELECOM.NET(66.59.191.86),12.000,8.000,12.000
,4,equinix-chicago.bb.ip-plus.net(206.223.119.82),32.000,32.000,32.000
,5,i79zhh-005-pos2-0.bb.ip-plus.net(138.187.159.21),120.000,120.000,124.000
,6,i64beb-000-gig0-3.bb.ip-plus.net(138.187.130.161),124.000,124.000,124.000
,7,i64beb-iv6-pos4-0.bb.ip-plus.net(138.187.157.34),124.000,124.000,120.000
,8,routeserver.ip-plus.net(164.128.251.50),120.000,[NR],120.000
,lo1.route-server.as5413.net(212.241.174.1)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-2.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.37),0.000,4.000,4.000
,3,POS2-0.PEERA-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.150),0.000,0.000,0.000
,4,if-4-0-8.core3.TNK-Toronto.as6453.net(216.6.112.41),0.000,0.000,0.000
,5,209.58.94.2,8.000,4.000,200.000
,6,Vlan428.icore1.CT8-Chicago.as6453.net(206.82.131.14),200.000,200.000,[NR],
,7,Vlan555.icore1.CT8-Chicago.as6453.net(206.82.141.90),16.000,16.000,16.000
,8,nyk-bb2-link.telia.net(80.91.246.19),28.000,nyk-bb1-link.telia.net(80.91.249.109),36.000,36.000
,9,ldn-bb2-link.telia.net(80.91.248.253),104.000,ldn-bb2-pos7-1-0.telia.net(213.248.65.93),104.000,ldn-bb2-link.telia.net(80.91.248.253),108.000
,10,ldn-b2-link.telia.net(80.91.250.230),104.000,108.000,104.000
,11,pipex-104657-ldn-b2.c.telia.net(213.248.100.94),112.000,108.000,104.000
,12,gi2-48-5.ar01.hx2.bb.gxn.net(62.72.142.14),108.000,108.000,108.000
,13,[FW],[FW],[FW]
,route-server.ord1.nlayer.net(69.31.111.255)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-1.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.33),4.000,0.000,4.000
,3,POS15-0.PEERA-CHCGIL.IP.GROUPTELECOM.NET(66.59.191.86),8.000,12.000,12.000
,4,equinix.xe-1-3-0.cr2.ord1.us.nlayer.net(206.223.119.61),12.000,64.000,12.000
,5,po2-30g.ar1.ord1.us.nlayer.net(69.31.111.138),12.000,12.000,12.000
,6,route-server.ord1.nlayer.net(69.31.111.255),12.000,12.000,8.000
,route-server.twtelecom.net(66.162.47.58)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-1.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.33),0.000,0.000,0.000
,3,POS15-0.PEERA-CHCGIL.IP.GROUPTELECOM.NET(66.59.191.86),12.000,12.000,12.000
,4,eqix.chcg.twtelecom.net(206.223.119.36),8.000,12.000,12.000
,5,hagg-03-ge-1-0-0.dnvr.twtelecom.net(66.192.245.116),68.000,72.000,68.000
,6,route-server.twtelecom.net(66.162.47.58),80.000,[NR],276.000
,route-server.host.net(64.135.5.58)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,0.000
,2,GE0-1.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.33),0.000,0.000,0.000
,3,POS15-0.PEERA-CHCGIL.IP.GROUPTELECOM.NET(66.59.191.86),12.000,8.000,12.000
,4,eqx.10ge.ord.wvfiber.net(206.223.119.18),12.000,12.000,12.000
,5,nsh-t4-3-2200-chi-vl2200.wvfiber.net(64.127.130.54),24.000,24.000,24.000
,6,atl-ten3-2-nsh-ten4-1.wvfiber.net(64.127.130.57),36.000,36.000,36.000
,7,boc-ten1-4-atl-ten2-6.wvfiber.net(66.216.1.254),52.000,48.000,52.000
,8,host-wvfiber.wvfiber.net(66.216.1.94),48.000,52.000,48.000
,9,route-server.host.net(64.135.5.58),52.000,[NR],48.000
,priority.demarc.switchnap.com(66.209.87.106)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),0.000,0.000,4.000
,2,GE0-2.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.37),0.000,0.000,0.000
,3,POS6-0.PEERA-CHCGIL.IP.GROUPTELECOM.NET(66.59.191.110),12.000,8.000,12.000
,4,eqx.10ge.ord.wvfiber.net(206.223.119.18),12.000,12.000,12.000
,5,sjc-ten6-3-chi-ten3-1.wvfiber.net(64.127.129.62),72.000,68.000,72.000
,6,lv-ten1-2-sjc-ten1-3.wvfiber.net(66.186.192.197),92.000,88.000,92.000
,7,cust-lv-ten1-4.wvfiber.net(66.186.192.46),88.000,88.000,92.000
,8,te4-1.las-esw09.switchnap.com(66.209.64.194),88.000,88.000,92.000
,9,priority.demarc.switchnap.com(66.209.87.106),224.000,[NR],224.000
,235.232/29.193.129.12.in-addr.arpa(12.129.193.235)
,1,FE2-6.PEERA-TOROON.IP.GROUPTELECOM.NET(216.18.63.213),220.000,216.000,0.000
,2,GE0-2.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.37),224.000,208.000,0.000
,3,POS2-0.PEERA-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.150),204.000,0.000,0.000
,4,if-4-0-8.core3.TNK-Toronto.as6453.net(216.6.112.41),0.000,0.000,0.000
,5,209.58.94.2,12.000,12.000,0.000
,6,Vlan4.icore1.CT8-Chicago.as6453.net(206.82.141.1),24.000,Vlan428.icore1.CT8-Chicago.as6453.net(206.82.131.14),16.000,Vlan4.icore1.CT8-Chicago.as6453.net(206.82.141.1),16.000
,7,192.205.36.205,16.000,192.205.36.241,16.000,192.205.36.205,16.000
,8,cr1.cgcil.ip.att.net(12.122.81.18),68.000,68.000,64.000
,9,cr2.dvmco.ip.att.net(12.122.31.85),68.000,76.000,68.000
,10,cr1.slkut.ip.att.net(12.122.30.25),68.000,68.000,68.000
,11,cr2.la2ca.ip.att.net(12.122.30.30),64.000,64.000,64.000
,12,cr84.la2ca.ip.att.net(12.123.30.249),68.000,68.000,64.000
,13,gar5.la2ca.ip.att.net(12.122.129.25),68.000,64.000,68.000
,14,12.122.255.74,64.000,64.000,68.000
,15,246.244/30.193.129.12.in-addr.arpa(12.129.193.246),64.000,68.000,64.000
,16,235.232/29.193.129.12.in-addr.arpa(12.129.193.235),68.000,[NR],64.000
213.200.64.94.
,203.202.125.6
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),48.000,0.000,0.000
,2,ge-2-0-0.lax22.ip4.tinet.net(89.149.185.218),168.000,ge-7-0-0.lax22.ip4.tinet.net(89.149.185.222),168.000,ge-2-0-0.lax22.ip4.tinet.net(89.149.185.218),164.000
,3,singtel-gw.ip4.tinet.net(77.67.79.14),164.000,168.000,168.000
,4,203.208.148.18,312.000,316.000,312.000
,5,[FW],[FW],[FW]
,6,203.202.125.6,320.000,[NR],324.000
,216.113.10.50
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,0.000,0.000
,2,if-1-2.core1.Frankfurt.teleglobe.net(213.200.86.66),4.000,12.000,0.000
,3,Vlan80.icore1.PVU-Paris.as6453.net(195.219.241.17),20.000,12.000,20.000
,4,Vlan1278.icore1.MTT-Montreal.as6453.net(206.82.135.17),104.000,if-5-0-0-1103.core1.PV1-Paris.as6453.net(195.219.241.114),12.000,if-11-1-0-88.core1.PV1-Paris.as6453.net(195.219.215.85),12.000
,5,if-5-0-0.mcore3.MTT-Montreal.as6453.net(216.6.114.45),100.000,100.000,100.000
,6,216.113.122.89,112.000,216.113.125.85,116.000,116.000
,7,216.113.122.29,116.000,ia-piex-gw06-ge1-1.vtl.net(207.96.210.138),112.000,112.000
,8,[FW],[FW],[FW]
,route-views.ab.bb.telus.com(154.11.98.18)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,228.000,224.000
,2,xe-4-0-0.nyc22.ip4.tinet.net(89.149.185.46),212.000,xe-2-0-0.nyc22.ip4.tinet.net(89.149.185.77),216.000,xe-7-0-0.nyc22.ip4.tinet.net(89.149.185.81),152.000
,3,telus-gw.ip4.tinet.net(77.67.68.42),88.000,88.000,92.000
,4,CLGRAB21GR01.bb.telus.com(154.11.10.217),144.000,144.000,144.000
,5,route-views.ab.bb.telus.com(154.11.98.18),144.000,[NR],144.000
,route-server.east.bb.allstream.net(216.191.14.250)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,0.000,4.000
,2,xe-11-1-0.was12.ip4.tinet.net(89.149.185.198),96.000,xe-4-2-0.was12.ip4.tinet.net(89.149.185.114),100.000,128.000
,3,192.205.36.137,124.000,124.000,120.000
,4,cr2.wswdc.ip.att.net(12.122.84.46),124.000,124.000,120.000
,5,cr2.n54ny.ip.att.net(12.122.3.37),120.000,128.000,128.000
,6,gar1.nyzny.ip.att.net(12.122.130.125),128.000,128.000,116.000
,7,12.118.100.22,112.000,124.000,116.000
,8,[FW],[FW],[FW]
,9,pos9-0-1.core2-ott.bb.allstream.net(199.212.160.106),140.000,144.000,136.000
,10,[FW],[FW],[FW]
,216.18.63.214
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,0.000,0.000
,2,if-1-2.core1.Frankfurt.teleglobe.net(213.200.86.66),0.000,12.000,0.000
,3,Vlan80.icore1.PVU-Paris.as6453.net(195.219.241.17),12.000,16.000,16.000
,4,Vlan1278.icore1.MTT-Montreal.as6453.net(206.82.135.17),100.000,104.000,108.000
,5,Vlan24.icore1.TTT-Scarborough.as6453.net(206.82.135.14),120.000,132.000,124.000
,6,209.58.94.1,116.000,120.000,116.000
,7,ix-4-0-8.core3.TNK-Toronto.as6453.net(216.6.112.42),120.000,120.000,116.000
,8,POS2-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.149),120.000,120.000,116.000
,9,GE9-1.WANB-TOROON.IP.GROUPTELECOM.NET(66.59.191.34),120.000,120.000,116.000
,10,[FW],[FW],[FW]
,route-server.as6667.net(213.192.191.82)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),232.000,208.000,208.000
,2,xe-0-0-0.stk30.ip4.tinet.net(89.149.186.34),212.000,228.000,236.000
,3,ge1-1-0-43.r1.sto1.se.eunetip.net(213.200.72.70),208.000,216.000,452.000
,4,ge0-2-0-0.bbr1.sto2.se.eunetip.net(213.192.191.202),220.000,224.000,224.000
,5,as1-0.bbr1.hel2.fi.eunetip.net(213.192.191.133),220.000,212.000,244.000
,6,route-server.as6667.net(213.192.191.82),228.000,224.000,224.000
,f0-1.route-server.playnet.it(62.48.45.129)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),0.000,4.000,4.000
,2,so-7-1-0.mil19.ip4.tinet.net(89.149.186.145),28.000,28.000,20.000
,3,brain-tech-gw.ip4.tinet.net(213.200.68.154),28.000,28.000,56.000
,4,vl27.core2.net.playnet.it(62.48.45.250),28.000,216.000,220.000
,5,f0-1.route-server.playnet.it(62.48.45.129),216.000,[NR],224.000
,rs.ipv4ilink.net(86.55.0.50)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),208.000,216.000,212.000
,2,xe-0-1-0.fra60.ip4.tinet.net(89.149.184.65),208.000,224.000,212.000
,3,wFrnk-ge411-tiscali.de.ipv4ilink.net(193.19.195.46),220.000,224.000,208.000
,4,wNx-ten84-v17-wFrnk.b.ipv4ilink.net(193.19.195.33),216.000,224.000,208.000
,5,iNx-ten149-v700-wNx.b.ipv4ilink.net(193.19.194.134),236.000,224.000,244.000
,6,bbNx-ten16-v20-iNx.b.ipv4ilink.net(193.19.194.210),228.000,212.000,216.000
,7,bbUnr-ten81-v19-bbNx.b.ipv4ilink.net(193.19.194.85),216.000,220.000,228.000
,8,aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62),216.000,220.000,220.000
,9,rs.ipv4ilink.net(86.55.0.50),224.000,224.000,204.000
,tpr-route-server.saix.net(196.25.9.46)
,1,xe-9-0-0-3.fra23.ip4.tinet.net(213.200.64.93),4.000,0.000,0.000
,2,xe-9-1-0.lon20.ip4.tinet.net(89.149.185.193),28.000,xe-5-3-0.lon20.ip4.tinet.net(89.149.187.214),52.000,xe-9-1-0.lon20.ip4.tinet.net(89.149.185.193),56.000
,3,telkom-gw.ip4.tinet.net(77.67.64.246),28.000,28.000,28.000
,4,tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za(196.43.10.86),220.000,220.000,220.000
,5,tpr-route-server.saix.net(196.25.9.46),380.000,[NR],356.000
,routeserver.ip-plus.net(164.128.251.50)
