FROM 164.128.251.50.
10 sl-gw10-mil-14-0-0.sprintlink.net(217.147.128.37) 117.340 sl-brain5-157310-0.sprintlink.net(217.147.129.66) 131.370 sl-bb20-mil-5-0-0.sprintlink.net(213.206.129.123) 116.114
11 sl-brain5-157310-0.sprintlink.net(217.147.129.66) 130.386 131.241 130.416
12 sl-brain5-157310-0.sprintlink.net(217.147.129.66) 131.767 f0-1.route-server.playnet.it(62.48.45.129) 136.141 vl25.core2.net.playnet.it(62.48.45.253) 130.695
FROM to 86.55.0.50(86.55.0.50)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.607 0.342 0.352
 2 ae1-40g.cr2.ord1.us.nlayer.net(69.31.111.137) 0.229 0.184 0.230
 3 as6939.ae3-307.cr2.ord1.us.nlayer.net(69.31.111.110) 6.621 6.297 0.230
 4 10gigabitethernet2-4.core1.nyc4.he.net(72.52.92.101) 22.096 22.027 23.089
 5 10gigabitethernet3-3.core1.lon1.he.net(72.52.92.242) 90.068 90.008 89.909
 6 10gigabitethernet1-1.core1.par1.he.net(72.52.92.34) 97.023 96.951 97.201
 7 10gigabitethernet1-2.core1.fra1.he.net(72.52.92.90) 105.254 105.246 105.163
 8 wFrnk-ten82-decix.de.ipv4ilink.net(80.81.192.107) 117.914 117.841 118.522
 9 wNx-ten81-v9-wFrnk.b.ipv4ilink.net(193.19.195.29) 150.189 150.325 150.237
10 iNx-ten149-v700-wNx.b.ipv4ilink.net(193.19.194.134) 150.491 150.584 150.127
11 bbNx-ten16-v20-iNx.b.ipv4ilink.net(193.19.194.210) 151.344 147.591 147.615
12 bbUnr-ten22-v41-bbNx.b.ipv4ilink.net(193.19.195.9) 147.622 147.721 147.503
13 aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62) 147.614 147.827 147.890
14 rs.ipv4ilink.net(86.55.0.50) 154.373 151.827 152.996
FROM to 196.25.9.46(196.25.9.46)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.490 0.366 0.603
 2 ae1-40g.cr2.ord1.us.nlayer.net(69.31.111.137) 0.228 0.241 0.231
 3 ge9-8.br03.chc01.pccwbtn.net(209.8.108.65) 0.484 TenGE10-3.br03.chc01.pccwbtn.net(206.223.119.48) 0.948 as3491.ae3-310.cr2.ord1.us.nlayer.net(69.31.111.114) 0.449
 4 telkomsa.pos2-0.cr02.ash01.pccwbtn.net(63.218.94.18) 18.301 18.188 18.345
 5 tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za(196.43.10.86) 275.493 275.380 275.838
 6 tpr-route-server.saix.net(196.25.9.46) 275.923 275.748 [NR]
FROM to 164.128.251.50(164.128.251.50)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.465 0.367 0.354
 2 ae1-40g.cr2.ord1.us.nlayer.net(69.31.111.137) 0.229 0.196 0.236
 3 xe-4-1-0.cr1.nyc2.us.nlayer.net(69.22.142.86) 21.474 21.562 21.501
 4 nys-005-GigE3-0.bb.ip-plus.net(198.32.118.52) 21.792 21.788 21.721
 5 i79zhh-005-pos2-0.bb.ip-plus.net(138.187.159.21) 279.595 112.859 201.362
 6 i64beb-000-gig0-3.bb.ip-plus.net(138.187.130.161) 113.405 113.359 113.269
 7 i64beb-iv6-pos4-0.bb.ip-plus.net(138.187.157.34) 113.426 113.459 113.397
 8 routeserver.ip-plus.net(164.128.251.50) 114.164 [NR] 114.043
FROM to 212.241.174.1(212.241.174.1)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.413 0.364 0.353
 2 ae1-40g.cr2.ord1.us.nlayer.net(69.31.111.137) 0.229 0.197 0.232
 3 xe-4-1-0.cr1.nyc2.us.nlayer.net(69.22.142.86) 21.727 21.683 21.595
 4 xe-3-2-0.cr1.lhr1.uk.nlayer.net(69.22.142.63) 140.407 89.132 89.068
 5 te1-3.cr05.tn5.bb.gxn.net(195.66.224.29) 89.395 89.370 89.524
 6 gi1-1-6.ar01.hx2.bb.gxn.net(62.72.142.142) 89.794 89.688 89.597
 7 [FW] [FW] [FW]
FROM to 66.162.47.58(66.162.47.58)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.433 0.367 0.356
 2 eqix.chcg.twtelecom.net(206.223.119.36) 0.854 0.792 1.107
 3 hagg-03-ge-1-0-0.dnvr.twtelecom.net(66.192.245.116) 31.590 31.320 31.434
 4 route-server.twtelecom.net(66.162.47.58) 123.413 [NR] 31.634
FROM to 64.135.5.58(64.135.5.58)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.503 0.372 0.348
 2 eqx.10ge.ord.wvfiber.net(206.223.119.18) 0.608 1.058 0.732
 3 nsh-t4-3-2200-chi-vl2200.wvfiber.net(64.127.130.54) 14.476 13.687 13.726
 4 atl-ten3-2-nsh-ten4-1.wvfiber.net(64.127.130.57) 17.959 17.690 17.845
 5 boc-ten1-4-atl-ten2-6.wvfiber.net(66.216.1.254) 41.080 46.371 60.073
 6 host-wvfiber.wvfiber.net(66.216.1.94) 41.692 41.125 41.466
 7 route-server.host.net(64.135.5.58) 41.467 [NR] 43.021
FROM to 66.209.87.106(66.209.87.106)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.450 0.737 0.577
 2 eqx.10ge.ord.wvfiber.net(206.223.119.18) 0.718 1.064 0.732
 3 sjc-ten6-3-chi-ten3-1.wvfiber.net(64.127.129.62) 51.962 52.224 51.823
 4 lv-ten1-2-sjc-ten1-3.wvfiber.net(66.186.192.197) 72.299 65.283 65.565
 5 cust-lv-ten1-4.wvfiber.net(66.186.192.46) 65.317 65.424 65.266
 6 te4-1.las-esw09.switchnap.com(66.209.64.194) 65.440 65.875 65.427
 7 priority.demarc.switchnap.com(66.209.87.106) 169.122 [NR] 66.243
FROM to 12.129.193.235(12.129.193.235)
 1 ge2-25.ar1.ord1.us.nlayer.net(69.31.111.161) 0.826 0.863 0.351
 2 ae1-40g.cr1.ord1.us.nlayer.net(69.31.111.133) 9.626 0.186 0.231
 3 te6-3.ar2.CHI2.gblx.net(69.31.111.201) 0.358 0.318 te9-3.ar3.CHI2.gblx.net(69.31.110.233) 0.360
 4 te7-3-10G.ar2.CHI2.gblx.net(67.17.106.245) 0.319 0.701 0.359
 5 192.205.34.77(192.205.34.77) 36.466 0.663 0.729
 6 cr1.cgcil.ip.att.net(12.122.84.50) 53.486 53.170 53.187
 7 cr1.slkut.ip.att.net(12.122.30.25) 53.528 cr2.dvmco.ip.att.net(12.122.31.85) 53.039 53.633
 8 cr1.slkut.ip.att.net(12.122.30.25) 53.239 cr2.la2ca.ip.att.net(12.122.30.30) 53.670 cr1.slkut.ip.att.net(12.122.30.25) 52.926
 9 cr2.la2ca.ip.att.net(12.122.30.30) 53.277 53.288 cr84.la2ca.ip.att.net(12.123.30.249) 53.204
10 cr84.la2ca.ip.att.net(12.123.30.249) 53.170 52.781 52.984
11 gar5.la2ca.ip.att.net(12.122.129.25) 52.774 52.569 52.583
12 mdf001c7613r0003-gig-10-1.lax1.attens.net(12.129.193.242) 53.304 12.122.255.74(12.122.255.74) 53.143 53.294
13 mdf001c7613r0004-gig-12-1.lax1.attens.net(12.129.193.246) 153.385 mdf001c7613r0003-gig-10-1.lax1.attens.net(12.129.193.242) 53.286 mdf001c7613r0004-gig-12-1.lax1.attens.net(12.129.193.246) 90.014
14 route-server.cerf.net(12.129.193.235) 53.529 [NR] 53.670
FROM priority.demarc.switchnap.com.
FROM to 203.202.125.6
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 0.000 0.000 0.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 0.000 4.000 0.000
 3 lv-ten1-4-cust.wvfiber.net(66.186.192.45) 0.000 0.000 0.000
 4 la-ten1-3-veg-ten1-3.wvfiber.net(66.186.192.21) 8.000 4.000 8.000
 5 singtel.com.any2ix.coresite.com(206.223.143.63) 4.000 8.000 4.000
 6 203.208.148.18 152.000 152.000 156.000
 7 [FW] [FW] [FW]
 8 203.202.125.6 152.000 [NR] 152.000
FROM to 216.113.10.50
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 0.000 0.000 0.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 0.000 0.000 0.000
 3 lv-ten1-4-cust.wvfiber.net(66.186.192.45) 0.000 0.000 0.000
 4 la-ten1-3-veg-ten1-3.wvfiber.net(66.186.192.21) 8.000 4.000 4.000
 5 phx-ten2-1-la-ten3-3.wvfiber.net(64.127.128.146) 16.000 16.000 16.000
 6 dal-ten2-4-phx-ten1-1.wvfiber.net(64.127.128.237) 40.000 40.000 40.000
 7 nsh-ten1-4-dal-ten2-1.wvfiber.net(64.127.130.49) 52.000 56.000 52.000
 8 atl-ten3-2-nsh-ten4-1.wvfiber.net(64.127.130.57) 60.000 64.000 60.000
 9 ash-ten3-1-atl-ten3-1.wvfiber.net(66.216.1.158) 76.000 76.000 72.000
 10 ny111-ten2-3-ash-ten7-6.wvfiber.net(66.216.1.49) 80.000 84.000 80.000
 11 paix-ny.ia-unyc-bb05.vtl.net(198.32.118.79) 80.000 80.000 84.000
 12 216.113.122.105 88.000 88.000 92.000
 13 ia-piex-gw06-ge1-1.vtl.net(207.96.210.138) 96.000 88.000 92.000
 14 [FW] [FW] [FW]
FROM to route-views.ab.bb.telus.com(154.11.98.18)
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 0.000 0.000 0.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 4.000 0.000 0.000
 3 lv-ten1-4-cust.wvfiber.net(66.186.192.45) 0.000 0.000 0.000
 4 sjc-ten1-3-lv-ten1-2.wvfiber.net(66.186.192.198) 28.000 36.000 20.000
 5 chi-ten3-1-sjc-ten6-3.wvfiber.net(64.127.129.61) 68.000 72.000 68.000
 6 telus-pni.wvfiber.net(64.127.129.114) 64.000 60.000 60.000
 7 CLGRAB21GR01.bb.telus.com(154.11.10.217) 92.000 88.000 92.000
 8 route-views.ab.bb.telus.com(154.11.98.18) 92.000 [NR] 88.000
FROM to route-server.east.bb.allstream.net(216.191.14.250)
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 200.000 200.000 200.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 200.000 312.000 96.000
 3 lv-ten1-4-cust.wvfiber.net(66.186.192.45) 88.000 84.000 92.000
 4 sjc-ten1-3-lv-ten1-2.wvfiber.net(66.186.192.198) 92.000 100.000 116.000
 5 sea-ten2-1-sjc-ten1-1.wvfiber.net(66.186.192.202) 116.000 100.000 112.000
 6 LEGACY-SIX-ADDR.PLEASE-RENUMBER.fe5-0-0.gwy1-sea.bb.attcanada.ca(198.32.180.61) 140.000 112.000 104.000
 7 [FW] [FW] [FW]
 8 199.212.161.14 92.000 96.000 92.000
 9 199.212.161.30 96.000 96.000 96.000
 10 199.212.161.33 96.000 96.000 96.000
 11 199.212.161.42 92.000 96.000 92.000
 12 199.212.161.54 96.000 92.000 96.000
 13 199.212.161.66 96.000 96.000 96.000
 14 pos8-1.core2-mtl.bb.allstream.net(199.212.160.114) 92.000 92.000 96.000
 15 [FW] [FW] [FW]
FROM to 216.18.63.214
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 0.000 0.000 0.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 0.000 0.000 0.000
 3 lv-ten1-4-cust.wvfiber.net(66.186.192.45) 0.000 0.000 0.000
 4 sjc-ten1-3-lv-ten1-2.wvfiber.net(66.186.192.198) 20.000 16.000 20.000
 5 sea-ten2-1-sjc-ten1-1.wvfiber.net(66.186.192.202) 48.000 40.000 48.000
 6 LEGACY-SIX-ADDR.PLEASE-RENUMBER.sixnap.brdr.seattle.wa.grouptelecom.net(198.32.180.65) 36.000 36.000 36.000
 7 POS5-0.WANB-VANCBC.IP.GROUPTELECOM.NET(66.59.190.97) 40.000 40.000 40.000
 8 POS3-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.190.61) 88.000 92.000 88.000
 9 GE9-2.WANB-TOROON.IP.GROUPTELECOM.NET(66.59.191.38) 88.000 88.000 88.000
 10 [FW] [FW] [FW]
FROM to route-server.as6667.net(213.192.191.82)
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 0.000 0.000 4.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 0.000 0.000 0.000
 3 lv-ten1-4-cust.wvfiber.net(66.186.192.45) 0.000 0.000 0.000
 4 la-ten1-3-veg-ten1-3.wvfiber.net(66.186.192.21) 8.000 8.000 4.000
 5 phx-ten2-1-la-ten3-3.wvfiber.net(64.127.128.146) 16.000 16.000 16.000
 6 dal-ten2-4-phx-ten1-1.wvfiber.net(64.127.128.237) 40.000 40.000 40.000
 7 nsh-ten1-4-dal-ten2-1.wvfiber.net(64.127.130.49) 52.000 56.000 52.000
 8 atl-ten3-2-nsh-ten4-1.wvfiber.net(64.127.130.57) 60.000 64.000 60.000
 9 ash-ten3-1-atl-ten3-1.wvfiber.net(66.216.1.158) 84.000 80.000 72.000
 10 nyc-ten1-1-ash-ten3-3.wvfiber.net(66.216.1.162) 84.000 80.000 80.000
 11 nyiix.eunetip.net(198.32.160.41) 84.000 80.000 80.000
 12 so2-0-0-0.bbr1.ldn1.uk.eunetip.net(213.192.191.173) 152.000 152.000 148.000
 13 so1-0-0-0.bbr1.ffm1.de.eunetip.net(213.192.191.142) 168.000 168.000 164.000
 14 as1-0.bbr1.sto2.se.eunetip.net(213.192.191.198) 184.000 188.000 184.000
 15 as1-0.bbr1.hel2.fi.eunetip.net(213.192.191.133) 196.000 196.000 192.000
 16 route-server.as6667.net(213.192.191.82) 196.000 192.000 196.000
FROM to route-server.ip4.tinet.net(213.200.64.94)
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 0.000 0.000 0.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 0.000 0.000 0.000
 3 lv-ten1-4-cust.wvfiber.net(66.186.192.45) 16.000 0.000 20.000
 4 la-ten1-3-veg-ten1-3.wvfiber.net(66.186.192.21) 8.000 8.000 12.000
 5 xe-0-1-0-118.lax20.ip4.tinet.net(213.200.80.197) 4.000 40.000 4.000
 6 xe-3-2-0.fra23.ip4.tinet.net(213.200.82.5) 172.000 208.000 xe-3-1-0.fra23.ip4.tinet.net(89.149.186.142) 200.000
 7 route-server.ip4.tinet.net(213.200.64.94) 200.000 204.000 204.000
FROM to f0-1.route-server.playnet.it(62.48.45.129)
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 40.000 200.000 200.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 200.000 200.000 200.000
 3 te-3-1.car1.LasVegas1.Level3.net(4.71.176.5) 308.000 140.000 124.000
 4 ae-4-4.ebr1.LosAngeles1.Level3.net(4.69.133.110) 108.000 116.000 140.000
 5 ae-4-90.edge1.LosAngeles9.Level3.net(4.69.144.202) 136.000 ae-3-80.edge1.LosAngeles9.Level3.net(4.69.144.138) 108.000 ae-2-70.edge1.LosAngeles9.Level3.net(4.69.144.74) 108.000
 6 sprint-level3-xe.losangeles9.Level3.net(4.68.111.90) 136.000 112.000 sprint-level3-xe.losangeles9.Level3.net(4.68.111.170) 348.000
 7 sl-st31-la-0-4-2-0.sprintlink.net(144.232.5.102) 16.000 200.000 sl-st31-la-0-0-3-0.sprintlink.net(144.232.5.100) 200.000
 8 sl-crs2-ria-0-2-0-0.sprintlink.net(144.232.24.66) 200.000 56.000 208.000
 9 sl-crs2-stk-0-14-2-0.sprintlink.net(144.232.9.115) 200.000 200.000 sl-crs2-stk-0-8-3-0.sprintlink.net(144.232.9.113) 84.000
 10 sl-crs2-pen-0-4-2-0.sprintlink.net(144.232.20.166) 84.000 sl-crs2-chi-0-15-3-0.sprintlink.net(144.232.24.50) 60.000 sl-crs2-pen-0-4-2-0.sprintlink.net(144.232.20.166) 84.000
 11 sl-crs2-nyc-0-12-0-3.sprintlink.net(144.232.20.163) 84.000 sl-crs2-nyc-0-13-2-0.sprintlink.net(144.232.20.96) 84.000 sl-crs2-nyc-0-6-2-0.sprintlink.net(144.232.24.209) 84.000
 12 sl-crs1-par-0-8-2-0.sprintlink.net(144.232.20.44) 236.000 200.000 156.000
 13 sl-bb21-par-13-0-0.sprintlink.net(217.118.224.54) 156.000 152.000 156.000
 14 sl-bb20-mil-5-0-0.sprintlink.net(213.206.129.123) 176.000 180.000 172.000
 15 sl-gw10-mil-14-0-0.sprintlink.net(217.147.128.37) 176.000 172.000 180.000
 16 vl25.core2.net.playnet.it(62.48.45.253) 196.000 sl-brain5-157310-0.sprintlink.net(217.147.129.66) 196.000 196.000
 17 vl25.core2.net.playnet.it(62.48.45.253) 200.000 f0-1.route-server.playnet.it(62.48.45.129) 408.000 [NR] 
FROM to rs.ipv4ilink.net(86.55.0.50)
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 0.000 0.000 0.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 4.000 0.000 0.000
 3 lv-ten1-4-cust.wvfiber.net(66.186.192.45) 0.000 0.000 0.000
 4 la-ten1-3-veg-ten1-3.wvfiber.net(66.186.192.21) 8.000 8.000 4.000
 5 phx-ten2-1-la-ten3-3.wvfiber.net(64.127.128.146) 16.000 16.000 16.000
 6 dal-ten2-4-phx-ten1-1.wvfiber.net(64.127.128.237) 40.000 40.000 40.000
 7 nsh-ten1-4-dal-ten2-1.wvfiber.net(64.127.130.49) 52.000 56.000 52.000
 8 atl-ten3-2-nsh-ten4-1.wvfiber.net(64.127.130.57) 60.000 64.000 60.000
 9 ash-ten6-3-atl-ten5-4.wvfiber.net(66.216.1.141) 76.000 76.000 76.000
 10 nyc-ten1-1-ash-ten3-3.wvfiber.net(66.216.1.162) 80.000 80.000 80.000
 11 lon-vl14-ny60-vl14.wvfiber.net(66.216.48.214) 168.000 164.000 172.000
 12 [NR] wFrnk-ten82-decix.de.ipv4ilink.net(80.81.192.107) 172.000 172.000
 13 wNx-ten84-v17-wFrnk.b.ipv4ilink.net(193.19.195.33) 204.000 204.000 200.000
 14 iNx-ten149-v700-wNx.b.ipv4ilink.net(193.19.194.134) 200.000 200.000 200.000
 15 bbNx-ten16-v20-iNx.b.ipv4ilink.net(193.19.194.210) 208.000 200.000 204.000
 16 bbUnr-ten81-v19-bbNx.b.ipv4ilink.net(193.19.194.85) 204.000 200.000 204.000
 17 aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62) 200.000 204.000 200.000
 18 rs.ipv4ilink.net(86.55.0.50) 204.000 204.000 200.000
FROM to tpr-route-server.saix.net(196.25.9.46)
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 0.000 0.000 0.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 0.000 4.000 0.000
 3 te-3-1.car1.LasVegas1.Level3.net(4.71.176.5) 0.000 0.000 0.000
 4 ae-11-11.car2.LasVegas1.Level3.net(4.69.133.114) 4.000 0.000 4.000
 5 ae-2-2.car1.SaltLakeCity1.Level3.net(4.69.133.118) 8.000 8.000 12.000
 6 ae-11-11.car2.SaltLakeCity1.Level3.net(4.69.133.122) 16.000 8.000 20.000
 7 ae-5-5.ebr1.Denver1.Level3.net(4.69.133.126) 24.000 28.000 20.000
 8 ae-1-100.ebr2.Denver1.Level3.net(4.69.132.38) 24.000 24.000 24.000
 9 ae-3-3.ebr1.Chicago2.Level3.net(4.69.132.62) 44.000 44.000 44.000
 10 ae-1-100.ebr2.Chicago2.Level3.net(4.69.132.114) 44.000 44.000 44.000
 11 ae-2-2.ebr2.Washington1.Level3.net(4.69.132.70) 60.000 60.000 64.000
 12 ae-92-92.csw4.Washington1.Level3.net(4.69.134.158) 64.000 60.000 ae-62-62.csw1.Washington1.Level3.net(4.69.134.146) 64.000
 13 ae-74-74.ebr4.Washington1.Level3.net(4.69.134.181) 84.000 ae-84-84.ebr4.Washington1.Level3.net(4.69.134.185) 64.000 ae-74-74.ebr4.Washington1.Level3.net(4.69.134.181) 80.000
 14 ae-3-3.ebr1.NewYork1.Level3.net(4.69.132.94) 92.000 96.000 112.000
 15 ae-41-41.ebr2.London1.Level3.net(4.69.137.65) 156.000 ae-43-43.ebr2.London1.Level3.net(4.69.137.73) 152.000 ae-42-42.ebr2.London1.Level3.net(4.69.137.69) 136.000
 16 ae-25-52.car5.London1.Level3.net(4.69.139.102) 288.000 212.000 236.000
 17 cetcrt001-gig2-1.scee.net(212.113.10.70) 164.000 176.000 164.000
 18 tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za(196.43.10.86) 364.000 364.000 348.000
 19 tpr-route-server.saix.net(196.25.9.46) 364.000 [NR] 344.000
FROM to routeserver.ip-plus.net(164.128.251.50)
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 0.000 0.000 0.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 4.000 0.000 0.000
 3 lv-ten1-4-cust.wvfiber.net(66.186.192.45) 0.000 0.000 0.000
 4 la-ten1-3-veg-ten1-3.wvfiber.net(66.186.192.21) 8.000 8.000 4.000
 5 phx-ten2-1-la-ten3-3.wvfiber.net(64.127.128.146) 16.000 16.000 16.000
 6 dal-ten2-4-phx-ten1-1.wvfiber.net(64.127.128.237) 40.000 40.000 40.000
 7 nsh-ten1-4-dal-ten2-1.wvfiber.net(64.127.130.49) 52.000 56.000 52.000
 8 atl-ten3-2-nsh-ten4-1.wvfiber.net(64.127.130.57) 64.000 64.000 64.000
 9 ash-ten6-3-atl-ten5-4.wvfiber.net(66.216.1.141) 80.000 76.000 76.000
 10 equinix-ashburn.ip-plus.net(206.223.115.147) 76.000 72.000 76.000
 11 i68geb-005-pos6-0-0.bb.ip-plus.net(138.187.159.45) 168.000 164.000 164.000
 12 i64beb-010-gig0-3.bb.ip-plus.net(138.187.130.181) 168.000 168.000 168.000
 13 i64beb-iv6-fas1-0.bb.ip-plus.net(138.187.157.6) 172.000 172.000 168.000
 14 routeserver.ip-plus.net(164.128.251.50) 172.000 [NR] 168.000
FROM to lo1.route-server.as5413.net(212.241.174.1)
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 0.000 0.000 0.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 0.000 0.000 4.000
 3 lv-ten1-4-cust.wvfiber.net(66.186.192.45) 0.000 0.000 0.000
 4 la-ten1-3-veg-ten1-3.wvfiber.net(66.186.192.21) 8.000 4.000 8.000
 5 phx-ten2-1-la-ten3-3.wvfiber.net(64.127.128.146) 16.000 16.000 16.000
 6 dal-ten2-4-phx-ten1-1.wvfiber.net(64.127.128.237) 40.000 40.000 36.000
 7 nsh-ten1-4-dal-ten2-1.wvfiber.net(64.127.130.49) 56.000 52.000 56.000
 8 atl-ten3-2-nsh-ten4-1.wvfiber.net(64.127.130.57) 60.000 60.000 64.000
 9 ash-ten3-1-atl-ten3-1.wvfiber.net(66.216.1.158) 76.000 72.000 76.000
 10 nyc-ten1-1-ash-ten3-3.wvfiber.net(66.216.1.162) 84.000 84.000 80.000
 11 lon-vl14-ny60-vl14.wvfiber.net(66.216.48.214) 168.000 176.000 160.000
 12 te2-3.cr05.hx2.bb.gxn.net(193.203.5.14) 160.000 156.000 156.000
 13 gi2-48-5.ar01.hx2.bb.gxn.net(62.72.142.14) 156.000 156.000 156.000
 14 [FW] [FW] [FW]
FROM to route-server.ord1.nlayer.net(69.31.111.255)
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 200.000 200.000 100.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 104.000 88.000 88.000
 3 lv-ten1-4-cust.wvfiber.net(66.186.192.45) 96.000 92.000 100.000
 4 la-ten1-3-veg-ten1-3.wvfiber.net(66.186.192.21) 108.000 96.000 400.000
 5 laiix.ge-2-3-0.cr1.lax1.us.nlayer.net(198.32.146.49) 200.000 108.000 116.000
 6 xe-0-2-0.cr1.dfw1.us.nlayer.net(69.22.142.22) 120.000 96.000 80.000
 7 xe-2-2-0.cr2.ord1.us.nlayer.net(69.22.142.2) 204.000 88.000 96.000
 8 po2-30g.ar1.ord1.us.nlayer.net(69.31.111.138) 84.000 200.000 200.000
 9 route-server.ord1.nlayer.net(69.31.111.255) 200.000 200.000 316.000
FROM to route-server.twtelecom.net(66.162.47.58)
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 0.000 0.000 0.000
 2 te4-2.las-esw10.switchnap.com(66.209.64.182) 0.000 0.000 0.000
 3 te2-1.las-core4-1.switchnap.com(66.209.64.153) 0.000 0.000 0.000
 4 206-169-83-1.static.twtelecom.net(206.169.83.1) 4.000 4.000 0.000
 5 hagg-03-ge-1-0-0.dnvr.twtelecom.net(66.192.245.116) 36.000 40.000 36.000
 6 route-server.twtelecom.net(66.162.47.58) 40.000 [NR] 36.000
FROM to route-server.host.net(64.135.5.58)
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 0.000 0.000 0.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 0.000 0.000 0.000
 3 lv-ten1-4-cust.wvfiber.net(66.186.192.45) 0.000 0.000 0.000
 4 la-ten1-3-veg-ten1-3.wvfiber.net(66.186.192.21) 4.000 8.000 4.000
 5 phx-ten2-1-la-ten3-3.wvfiber.net(64.127.128.146) 16.000 16.000 16.000
 6 dal-ten2-4-phx-ten1-1.wvfiber.net(64.127.128.237) 40.000 40.000 40.000
 7 nsh-ten1-4-dal-ten2-1.wvfiber.net(64.127.130.49) 52.000 56.000 52.000
 8 atl-ten3-2-nsh-ten4-1.wvfiber.net(64.127.130.57) 60.000 64.000 60.000
 9 boc-ten1-4-atl-ten2-6.wvfiber.net(66.216.1.254) 76.000 76.000 76.000
 10 host-wvfiber.wvfiber.net(66.216.1.94) 76.000 76.000 76.000
 11 route-server.host.net(64.135.5.58) 76.000 [NR] 200.000
FROM to route-server.cerf.net(12.129.193.235)
 1 p9-1.esw03.las.switchnap.com(66.209.87.105) 0.000 0.000 4.000
 2 te2-8.las-core2-1.switchnap.com(66.209.64.193) 0.000 0.000 0.000
 3 te-3-1.car1.LasVegas1.Level3.net(4.71.176.5) 0.000 4.000 0.000
 4 ae-4-4.ebr1.LosAngeles1.Level3.net(4.69.133.110) 8.000 20.000 16.000
 5 ae-3-80.edge1.LosAngeles1.Level3.net(4.69.144.135) 8.000 ae-2-70.edge1.LosAngeles1.Level3.net(4.69.144.71) 8.000 ae-4-90.edge1.LosAngeles1.Level3.net(4.69.144.199) 8.000
 6 192.205.33.225 8.000 level3-gw.la2ca.ip.att.net(192.205.33.229) 8.000 4.000
 7 cr1.la2ca.ip.att.net(12.122.128.14) 8.000 8.000 8.000
 8 cr83.la2ca.ip.att.net(12.123.30.109) 8.000 8.000 8.000
 9 gar5.la2ca.ip.att.net(12.122.128.25) 8.000 4.000 8.000
 10 12.122.255.74 8.000 8.000 8.000
 11 mdf001c7613r0004-gig-12-1.lax1.attens.net(12.129.193.246) 4.000 8.000 8.000
 12 route-server.cerf.net(12.129.193.235) 8.000 [NR] 4.000
